,index,Prefix,Assignment1,Tutorial,Midterm,Quiz,Final,TakeHome,Student,Misc,Nothing,FinalGrade,work_status,scholarship,name,age,sex,home.dest
0,83,4.0,86.86,62.64,61.0,61.0,62.78,B,1,,,71.0,not_employed,no,"Rice, Master. Albert",10.0,male,
1,85,4.0,87.93,99.47,72.0,72.0,61.11,B,1,,,71.0,not_employed,no,"Goodwin, Miss. Jessie Allis",10.0,female,"Wiltshire, England Niagara Falls, NY"
2,0,5.0,57.14,34.09,72.0,72.0,52.5,F,1,0.0,,54.0,half_time,no,"Goodwin, Master. William Frederick",11.0,male,"Wiltshire, England Niagara Falls, NY"
3,38,6.0,90.74,89.64,,,,A,1,,,,not_employed,no,"Carter, Master. William Thornton II",11.0,male,"Bryn Mawr, PA"
4,40,6.0,28.14,58.51,71.0,71.0,68.33,D,1,,,60.0,not_employed,yes,"Andersson, Miss. Sigrid Elisabeth",11.0,female,"Sweden Winnipeg, MN"
5,44,6.0,57.14,34.09,59.0,59.0,55.83,,1,,,56.0,half_time,yes,"Hassan, Mr. Houssein G N",11.0,male,
6,11,6.0,86.26,,66.0,66.0,77.5,B,1,,,78.0,half_time,yes,"Watt, Miss. Bertha J",12.0,female,"Aberdeen / Portland, OR"
7,36,6.0,95.05,70.24,51.0,51.0,47.78,D,1,,,64.0,half_time,no,"Becker, Miss. Ruth Elizabeth",12.0,female,"Guntur, India / Benton Harbour, MI"
8,86,6.0,98.49,,69.0,69.0,39.44,F,1,,,56.0,not_employed,yes,"Nicola-Yarred, Master. Elias",12.0,male,
9,84,6.0,95.6,61.4,67.0,67.0,42.78,A,1,,,66.0,half_time,yes,"Mellinger, Miss. Madeleine Violet",13.0,female,"England / Bennington, VT"
10,95,7.0,85.34,80.54,74.0,74.0,39.72,A,1,,,58.0,half_time,yes,"Abbott, Master. Eugene Joseph",13.0,male,"East Providence, RI"
11,39,7.0,95.0,94.36,67.0,67.0,85.0,,1,,,91.0,not_employed,yes,"Asplund, Master. Filip Oscar",13.0,male,"Sweden Worcester, MA"
12,92,7.0,95.6,82.28,91.0,91.0,78.33,A,1,,,82.0,not_employed,no,"Ayoub, Miss. Banoura",13.0,female,"Syria Youngstown, OH"
13,41,7.0,95.14,82.67,68.0,68.0,90.83,B,1,,,98.0,not_employed,yes,"Ryerson, Master. John Borie",13.0,male,"Haverford, PA / Cooperstown, NY"
14,42,7.0,92.01,112.58,69.0,69.0,83.33,B,1,,,92.0,half_time,yes,"Sweet, Mr. George Frederick",14.0,male,"Somerset / Bernardsville, NJ"
15,43,7.0,86.26,74.66,77.0,77.0,82.22,D,1,,,83.0,full_time,yes,"Goodwin, Mr. Charles Edward",14.0,male,"Wiltshire, England Niagara Falls, NY"
16,88,7.0,86.29,88.81,53.0,53.0,75.83,C,1,,,83.0,not_employed,no,"Carter, Miss. Lucile Polk",14.0,female,"Bryn Mawr, PA"
17,45,7.0,93.83,57.32,,,45.56,C,1,,,51.0,not_employed,no,"Panula, Mr. Jaako Arnold",14.0,male,
18,97,7.0,95.6,76.13,65.0,65.0,85.56,A,1,,,78.0,not_employed,yes,"Nasser, Mrs. Nicholas (Adele Achem)",14.0,female,"New York, NY"
19,53,7.0,98.58,88.3,81.0,81.0,99.17,A,1,,,93.0,half_time,yes,"Nicola-Yarred, Miss. Jamila",14.0,female,
20,62,7.0,90.33,87.56,62.0,62.0,58.33,,1,,,75.0,not_employed,yes,"Madill, Miss. Georgette Alexandra",15.0,female,"St Louis, MO"
21,63,7.0,95.0,94.36,71.0,71.0,101.11,A,1,,,94.0,not_employed,yes,"Elias, Mr. Tannous",15.0,male,Syria
22,37,7.0,89.89,57.97,72.0,72.0,51.67,B,1,,,53.0,not_employed,yes,"McGowan, Miss. Anna ""Annie""",15.0,female,
23,68,7.0,100.83,105.57,55.0,55.0,108.89,A,1,,,104.0,not_employed,no,"Brown, Miss. Edith Eileen",15.0,female,"Cape Town, South Africa / Seattle, WA"
24,73,7.0,84.26,91.31,63.0,63.0,75.56,B,1,,,75.0,not_employed,no,"Najib, Miss. Adele Kiamie ""Jane""",15.0,female,
25,87,7.0,74.35,92.93,80.0,80.0,73.89,C,1,,,83.0,half_time,no,"de Pelsmaeker, Mr. Alfons",16.0,male,
26,75,7.0,93.83,,70.0,70.0,102.78,A,1,,,102.0,not_employed,yes,"Carr, Miss. Helen ""Ellen""",16.0,female,"Co Longford, Ireland New York, NY"
27,81,7.0,74.29,65.7,70.0,70.0,55.0,A,1,,,70.0,full_time,no,"Gilnagh, Miss. Katherine ""Katie""",16.0,female,"Co Longford, Ireland New York, NY"
28,59,7.0,72.85,86.85,67.0,67.0,46.67,D,1,,,58.0,not_employed,yes,"Osen, Mr. Olaf Elon",16.0,male,
29,64,7.0,91.28,108.71,65.0,65.0,88.89,A,1,,,96.0,not_employed,no,"Abelseth, Miss. Karen Marie",16.0,female,"Norway Los Angeles, CA"
30,52,7.0,95.14,94.01,60.0,60.0,95.0,A,1,,,97.0,not_employed,yes,"Abbott, Mr. Rossmore Edward",16.0,male,"East Providence, RI"
31,33,7.0,98.58,91.03,60.0,60.0,107.78,A,1,,,100.0,half_time,yes,"Panula, Mr. Ernesti Arvid",16.0,male,
32,5,7.0,95.0,92.58,58.0,58.0,68.06,A,1,,,88.0,not_employed,yes,"Goodwin, Miss. Lillian Amy",16.0,female,"Wiltshire, England Niagara Falls, NY"
33,3,7.0,81.22,96.06,81.0,81.0,80.56,A,1,,,71.0,half_time,no,"Ford, Mr. William Neal",16.0,male,"Rotherfield, Sussex, England Essex Co, MA"
34,7,7.0,72.85,86.85,76.0,76.0,56.11,,1,,,67.0,half_time,yes,"Eklund, Mr. Hans Linus",16.0,male,"Karberg, Sweden Jerome Junction, AZ"
35,24,7.0,53.36,,68.0,68.0,56.39,A,1,,,65.0,not_employed,yes,"Rush, Mr. Alfred George John",16.0,male,
36,15,7.0,93.83,95.43,,,90.0,B,1,,,93.0,not_employed,yes,"Mudd, Mr. Thomas Charles",16.0,male,"Halesworth, England"
37,10,7.0,80.44,90.2,72.0,72.0,39.72,A,1,,,72.0,half_time,no,"Gaskell, Mr. Alfred",16.0,male,"Liverpool / Montreal, PQ"
38,29,7.0,91.62,65.18,69.0,69.0,45.56,A,1,,,69.0,half_time,yes,"Hippach, Miss. Jean Gertrude",16.0,female,"Chicago, IL"
39,30,7.0,98.58,102.46,52.0,52.0,63.33,A,1,,,80.0,not_employed,yes,"Lines, Miss. Mary Conover",16.0,female,"Paris, France"
40,31,7.0,86.26,88.57,72.0,72.0,55.0,C,1,,,74.0,full_time,no,"Maioni, Miss. Roberta",16.0,female,
41,9,7.0,90.1,97.55,72.0,72.0,63.61,,1,,,71.0,half_time,yes,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",17.0,female,"Madrid, Spain"
42,12,8.0,97.16,103.71,79.0,79.0,63.33,B,1,,,82.0,half_time,yes,"Cribb, Miss. Laura Alice",17.0,female,"Bournemouth, England Newark, NJ"
43,76,8.0,75.27,86.67,61.0,61.0,80.0,C,1,,,76.0,half_time,yes,"Jensen, Mr. Svend Lauritz",17.0,male,
44,77,8.0,92.02,100.58,69.0,69.0,65.28,D,1,,,86.0,half_time,yes,"Kallio, Mr. Nikolai Erland",17.0,male,
45,78,8.0,97.16,103.71,65.0,65.0,78.89,A,1,,,89.0,not_employed,yes,"Calic, Mr. Petar",17.0,male,
46,79,8.0,66.17,93.68,80.0,80.0,61.39,,1,,,73.0,not_employed,yes,"Calic, Mr. Jovo",17.0,male,
47,72,8.0,97.33,100.42,78.0,78.0,83.06,A,1,,,84.0,full_time,yes,"Dika, Mr. Mirko",17.0,male,
48,80,8.0,81.22,91.95,78.0,78.0,90.0,A,1,,,84.0,not_employed,no,"Thayer, Mr. John Borland Jr",17.0,male,"Haverford, PA"
49,74,8.0,84.26,96.66,83.0,83.0,50.0,B,1,,,67.0,not_employed,no,"Hagardon, Miss. Kate",17.0,female,
50,6,8.0,95.05,102.99,74.0,74.0,50.0,A,1,,,72.0,not_employed,no,"Elias, Mr. Joseph Jr",17.0,male,
51,8,8.0,84.26,93.1,64.0,64.0,50.83,F,1,,,65.0,not_employed,yes,"Deacon, Mr. Percy William",17.0,male,
52,71,8.0,93.59,103.83,46.0,46.0,87.22,A,1,,,94.0,half_time,yes,"Attalah, Miss. Malake",17.0,female,
53,4,8.0,91.32,,70.0,70.0,73.89,A,1,,,89.0,,yes,"Andersson, Miss. Erna Alexandra",17.0,female,"Ruotsinphyhtaa, Finland New York, NY"
54,89,8.0,,100.52,66.0,66.0,58.61,A,1,,,72.0,full_time,no,"Dick, Mrs. Albert Adrian (Vera Gillespie)",17.0,female,"Calgary, AB"
55,90,8.0,97.33,106.74,79.0,79.0,71.11,A,1,,,88.0,half_time,yes,"Pokrnic, Mr. Mate",17.0,male,
56,91,8.0,96.41,,94.0,94.0,66.39,A,1,,,69.0,half_time,yes,"Carrau, Mr. Jose Pedro",17.0,male,"Montevideo, Uruguay"
57,2,8.0,83.7,83.17,73.0,73.0,48.89,D,1,,,55.0,not_employed,no,"Ilett, Miss. Bertha",17.0,female,Guernsey
58,93,8.0,87.52,91.58,79.0,79.0,85.0,C,1,,,75.0,half_time,no,"Lehmann, Miss. Bertha",17.0,female,"Berne, Switzerland / Central City, IA"
59,94,8.0,96.73,103.71,91.0,91.0,61.94,A,1,,,70.0,not_employed,yes,"Culumovic, Mr. Jeso",17.0,male,Austria-Hungary
60,1,8.0,95.05,105.49,84.0,84.0,68.33,A,1,,,81.0,half_time,yes,"Davies, Mr. Joseph",17.0,male,"West Bromwich, England Pontiac, MI"
61,96,8.0,89.94,102.77,66.0,66.0,87.78,A,1,,,91.0,half_time,yes,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",18.0,female,"Huntington, WV"
62,82,8.0,97.33,106.74,71.0,71.0,83.89,A,1,,,88.0,half_time,yes,"Taussig, Miss. Ruth",18.0,female,"New York, NY"
63,70,8.0,90.98,97.55,,,90.0,B,1,,,90.0,not_employed,yes,"Ryerson, Miss. Emily Borie",18.0,female,"Haverford, PA / Cooperstown, NY"
64,67,8.0,92.02,100.58,69.0,69.0,63.89,D,1,,,73.0,not_employed,yes,"Silven, Miss. Lyyli Karoliina",18.0,female,"Finland / Minneapolis, MN"
65,14,8.0,,89.08,74.0,74.0,35.83,F,1,,,53.0,,yes,"Klasen, Mr. Klas Albin",18.0,male,
66,32,8.0,67.29,95.64,68.0,68.0,43.33,C,1,,,61.0,half_time,yes,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",18.0,male,
67,28,8.0,91.32,94.89,80.0,80.0,85.56,A,1,,,85.0,half_time,yes,"Penasco y Castellana, Mr. Victor de Satode",18.0,male,"Madrid, Spain"
68,27,8.0,75.27,86.67,55.0,55.0,88.89,D,1,,,78.0,not_employed,yes,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",18.0,female,"New York, NY"
69,26,8.0,82.45,86.65,62.0,62.0,89.17,B,1,,,86.0,,yes,"Nilsson, Miss. Berta Olivia",18.0,female,
70,46,8.0,68.95,,77.0,77.0,65.28,B,1,,,56.0,not_employed,yes,"Pettersson, Miss. Ellen Natalia",18.0,female,
71,47,8.0,85.01,98.47,60.0,60.0,72.22,B,1,,,88.0,full_time,no,"Hegarty, Miss. Hanora ""Nora""",18.0,female,
72,48,8.0,95.9,99.99,85.0,85.0,102.22,A,1,,,98.0,half_time,yes,"Andrew, Mr. Edgardo Samuel",18.0,male,"Buenos Aires, Argentina / New Jersey, NJ"
73,49,8.0,92.46,95.75,79.0,79.0,48.89,B,1,,,72.0,not_employed,no,"Dibden, Mr. William",18.0,male,"New Forest, England"
74,50,8.0,96.73,88.11,62.0,62.0,65.56,A,1,,,79.0,half_time,no,"Davies, Mr. Charles Henry",18.0,male,"Lyndhurst, England"
75,51,8.0,,83.17,76.0,76.0,57.78,D,1,,,66.0,full_time,no,"Hiltunen, Miss. Marta",18.0,female,"Kontiolahti, Finland / Detroit, MI"
76,22,8.0,63.78,76.21,84.0,84.0,34.44,,1,,,51.0,,no,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",18.0,female,"Greensburg, PA"
77,21,8.0,75.27,97.52,81.0,81.0,66.11,D,1,,,73.0,not_employed,yes,"Aks, Mrs. Sam (Leah Rosen)",18.0,female,"London, England Norfolk, VA"
78,54,8.0,71.79,,48.0,48.0,36.11,F,1,,,54.0,not_employed,no,"Allum, Mr. Owen George",18.0,male,"Windsor, England New York, NY"
79,55,8.0,71.79,101.68,63.0,63.0,49.44,F,1,,,74.0,full_time,yes,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",18.0,female,"Altdorf, Switzerland"
80,56,8.0,87.93,106.53,76.0,76.0,28.06,A,1,,,60.0,not_employed,yes,"Fillbrook, Mr. Joseph Charles",18.0,male,"Cornwall / Houghton, MI"
81,57,8.0,87.93,108.97,62.0,62.0,47.78,B,1,,,60.0,half_time,no,"Rosblom, Mr. Viktor Richard",18.0,male,
82,58,8.0,68.95,65.11,91.0,91.0,78.89,D,1,,,59.0,not_employed,yes,"Badman, Miss. Emily Louisa",18.0,female,"London Skanteales, NY"
83,20,8.0,63.4,86.21,,,,C,1,,,,,yes,"Barbara, Miss. Saiide",18.0,female,"Syria Ottawa, ON"
84,60,8.0,71.79,102.87,,,,F,1,,,,half_time,no,"Bjorklund, Mr. Ernst Herbert",18.0,male,"Stockholm, Sweden New York"
85,61,8.0,92.02,97.76,88.0,88.0,60.56,F,1,,,69.0,not_employed,yes,"Bailey, Mr. Percy Andrew",18.0,male,"Penzance, Cornwall / Akron, OH"
86,19,8.0,93.04,82.93,,,91.11,B,1,,,89.0,half_time,yes,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",18.0,female,"New York, NY"
87,18,8.0,55.14,81.85,71.0,71.0,62.5,D,1,,,70.0,,no,"Cacic, Mr. Jego Grga",18.0,male,
88,65,8.0,97.0,103.02,66.0,66.0,94.44,A,1,,,96.0,not_employed,no,"Fahlstrom, Mr. Arne Jonas",18.0,male,"Oslo, Norway Bayonne, NJ"
89,66,8.0,93.01,,66.0,66.0,67.22,A,1,,,68.0,not_employed,yes,"Chronopoulos, Mr. Demetrios",18.0,male,Greece
90,34,8.0,85.42,,75.0,75.0,64.72,A,1,,,66.0,,yes,"Cohen, Mr. Gurshon ""Gus""",18.0,male,"London Brooklyn, NY"
91,69,8.0,,92.8,58.0,58.0,66.67,C,1,,,65.0,not_employed,yes,"Doling, Miss. Elsie",18.0,female,Southampton
92,98,8.0,63.4,97.37,82.0,82.0,77.22,C,1,,,77.0,not_employed,no,"Edvardsson, Mr. Gustaf Hjalmar",18.0,male,"Tofta, Sweden Joliet, IL"
93,13,8.0,91.28,83.53,59.0,59.0,92.22,A,1,,,86.0,full_time,no,"Fischer, Mr. Eberhard Thelander",18.0,male,
94,16,8.0,84.8,,49.0,49.0,53.33,F,1,,,58.0,not_employed,yes,"Ford, Mr. Edward Watson",18.0,male,"Rotherfield, Sussex, England Essex Co, MA"
95,17,8.0,92.01,102.52,52.0,52.0,49.17,B,1,,,64.0,half_time,yes,"Burns, Miss. Mary Delia",18.0,female,"Co Sligo, Ireland New York, NY"
96,23,8.0,80.44,90.2,80.0,80.0,72.22,A,1,,,67.0,full_time,yes,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",18.5,male,
97,25,8.0,91.28,95.24,59.0,59.0,92.78,A,1,,,89.0,half_time,yes,"Swane, Mr. George",18.5,male,
98,35,8.0,88.09,63.39,74.0,74.0,50.83,A,1,,,70.0,half_time,yes,"Buckley, Miss. Katherine",18.5,female,"Co Cork, Ireland Roxbury, MA"
99,85,4.0,87.93,99.47,72.0,72.0,61.11,B,1,,,71.0,not_employed,no,"Goodwin, Miss. Jessie Allis",10.0,female,"Wiltshire, England Niagara Falls, NY"
100,0,5.0,57.14,34.09,72.0,72.0,52.5,F,1,0.0,,54.0,half_time,no,"Goodwin, Master. William Frederick",11.0,male,"Wiltshire, England Niagara Falls, NY"
101,38,6.0,90.74,89.64,,,,A,1,,,,not_employed,no,"Carter, Master. William Thornton II",11.0,male,"Bryn Mawr, PA"
102,40,6.0,28.14,58.51,71.0,71.0,68.33,D,1,,,60.0,not_employed,yes,"Andersson, Miss. Sigrid Elisabeth",11.0,female,"Sweden Winnipeg, MN"